Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Land Rover Range Rover,814000,PLN,Firma,Land Rover,Range Rover,,2024,1 km,2 997 cm3,Hybryda,460 KM,SUV,Automatyczna,5,5,Biały,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-p460e-autobiography-3-0-460km-ID6Go6HW.html
Land Rover Range Rover Sport,270500,PLN,Prywatne,Land Rover,Range Rover Sport,,2018,148 000 km,2 993 cm3,Diesel,306 KM,SUV,Automatyczna,5,,Złoty,Używane,,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-range-rover-sport-autobiography-ID6Gp3d8.html
Land Rover Defender,465000,PLN,Prywatne,Land Rover,Defender,,2023,9 900 km,2 997 cm3,Diesel,249 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-defender-defender-110-3-0d-5-lat-gwarancji-ID6GkhdJ.html
Land Rover Range Rover Sport S 2.0Si4 HSE,219900,PLN,Prywatne,Land Rover,Range Rover Sport,S 2.0Si4 HSE,2018,87 000 km,1 997 cm3,Benzyna,300 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-hse-my19-salon-pl-ID6Gfg30.html
Land Rover Range Rover Sport S 3.0 I6 HSE Dynamic,600000,PLN,Firma,Land Rover,Range Rover Sport,S 3.0 I6 HSE Dynamic,2024,1 km,2 996 cm3,Benzyna,400 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-p400-dynamic-hse-3-0-400km-ID6GpOef.html
Land Rover Defender 110 3.0 P400 mHEV XS Edition,380000,PLN,Prywatne,Land Rover,Defender,110 3.0 P400 mHEV XS Edition,2022,52 000 km,2 996 cm3,Benzyna,400 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-defender-my23-3-0-i6-400-ps-awd-auto-xs-edition-110-polski-salon-ID6GpPog.html
Land Rover Range Rover Velar,158000,PLN,Prywatne,Land Rover,Range Rover Velar,,2019,91 000 km,1 997 cm3,Benzyna,300 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-velar-range-rover-velar-pierwszy-wlascicel-300-km-22-cale-pneumatyka-ID6GhXV2.html
Land Rover Discovery IV 3.0D V6 HSE,57000,PLN,Prywatne,Land Rover,Discovery,IV 3.0D V6 HSE,2009,304 000 km,2 993 cm3,Diesel,245 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),11 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/land-rover-discovery-land-rover-discovery-iv-2009-model-2010-przebieg-304000-ID6GeZhL.html
Land Rover Range Rover Velar,205000,PLN,Prywatne,Land Rover,Range Rover Velar,,2019,149 000 km,1 997 cm3,Benzyna,300 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-velar-land-rover-range-rover-velar-2-0-si4-p300-r-dynamic-ID6GpOJ2.html
Land Rover Defender 110 3.0 D300 mHEV SE,445000,PLN,Firma,Land Rover,Defender,110 3.0 D300 mHEV SE,2023,6 800 km,2 996 cm3,Diesel,300 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-defender-d300-se-demo-5-lat-gwarancji-ID6GeRCq.html
Land Rover Range Rover Evoque 2.0 D200 mHEV Dynamic SE,269000,PLN,Firma,Land Rover,Range Rover Evoque,2.0 D200 mHEV Dynamic SE,2023,4 000 km,1 999 cm3,Diesel,204 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-evoque-dynamic-se-po-liftingu-5-lat-gwarancji-ID6Ge7gQ.html
Land Rover Range Rover Sport S 3.0 D300 mHEV Dynamic HSE,565000,PLN,Firma,Land Rover,Range Rover Sport,S 3.0 D300 mHEV Dynamic HSE,2024,10 km,2 997 cm3,Diesel,300 KM,SUV,Automatyczna,5,5,Biały,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-dynamic-hse-nowy-2024r-leasing-promo-102-ID6Gewau.html
Land Rover Defender 110 3.0 D250 mHEV XS Edition,425000,PLN,Firma,Land Rover,Defender,110 3.0 D250 mHEV XS Edition,2023,5 000 km,2 996 cm3,Diesel,249 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-defender-xs-edition-110-5-lat-gwarancji-ID6Ge7TR.html
Land Rover Freelander,35900,PLN,Prywatne,Land Rover,Freelander,,2010,160 000 km,2 179 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-freelander-salon-pl-automat-4x4-2-2-150-km-i-wlasciciel-fv-23-ID6GikPC.html
Land Rover Range Rover,834500,PLN,Firma,Land Rover,Range Rover,,2024,1 km,2 997 cm3,Hybryda,460 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-kierownica-pokryta-skora-przyciemniane-szyby-od-slupa-b-ID6Go6tM.html
Land Rover Defender,135300,PLN,Prywatne,Land Rover,Defender,,1992,52 384 km,3 531 cm3,Benzyna,130 KM,SUV,Manualna,5,9,Zielony,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-defender-samochod-terenowy-osobowy-land-rover-defender-113-kw-ID6GpMHr.html
Land Rover Range Rover Sport,619000,PLN,Firma,Land Rover,Range Rover Sport,,2024,1 km,2 997 cm3,Hybryda,460 KM,SUV,Automatyczna,5,5,Szary,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-p460e-dynamic-hse-3-0-460km-ID6GpNv6.html
Land Rover Range Rover Evoque,129150,PLN,Prywatne,Land Rover,Range Rover Evoque,,2017,209 000 km,1 999 cm3,Diesel,180 KM,SUV,Automatyczna,5,5,Beżowy,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-evoque-land-rover-evoque-2-0-diesel-180km-salon-polska-jeden-wlasciciel-ID6Gp23y.html
Land Rover Range Rover Sport,22900,PLN,Prywatne,Land Rover,Range Rover Sport,,2005,95 018 km,4 197 cm3,Benzyna,390 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-sprzedam-range-rover-sport-uszkodzony-mechanicznie-ID6GllSc.html
Land Rover Range Rover Evoque 2.0Si4 SE Plus / Dynamic,118900,PLN,Prywatne,Land Rover,Range Rover Evoque,2.0Si4 SE Plus / Dynamic,2018,75 000 km,1 999 cm3,Benzyna,240 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),10 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-evoque-4x4benzynablack-editionpanorama-ID6Gb8hP.html
Land Rover Range Rover 5.0 V8 S/C LWB AB,439998,PLN,Firma,Land Rover,Range Rover,5.0 V8 S/C LWB AB,2019,79 560 km,5 000 cm3,Benzyna,525 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-lwb-autobiography-i-wlasciciel-salon-pl-bezwypadkowy-fv-vat23-ID6GbRJq.html
Land Rover Range Rover Evoque,74000,PLN,Prywatne,Land Rover,Range Rover Evoque,,2016,128 000 km,1 999 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-evoque-land-rover-range-rover-evoque-ID6G0kit.html
Land Rover Defender 90 3.0 D300 mHEV 75th Limited Edition,427781,PLN,Firma,Land Rover,Defender,90 3.0 D300 mHEV 75th Limited Edition,2023,1 km,2 996 cm3,Diesel,300 KM,SUV,Automatyczna,3,5,Zielony,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-defender-90-3-0-d300-mhev-75th-limited-edition-od-reki-ID6GnF7Y.html
Land Rover Range Rover Velar 3.0 D300 mHEV Dynamic HSE,425000,PLN,Firma,Land Rover,Range Rover Velar,3.0 D300 mHEV Dynamic HSE,2023,12 500 km,2 996 cm3,Diesel,300 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-velar-diesel-3-0-300km-pneumat-lift-demo-ID6FQGBS.html
Land Rover Range Rover Evoque,77900,PLN,Prywatne,Land Rover,Range Rover Evoque,,2013,110 000 km,1 997 cm3,Benzyna,240 KM,SUV,Automatyczna,5,5,Brązowy,Używane,Tak,4x4 (stały),10 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-evoque-range-rover-evoque-2-0b-240km-2013r-ID6Gk2Tm.html
Land Rover Range Rover Sport S 3.0TD V6 SE,59800,PLN,Firma,Land Rover,Range Rover Sport,S 3.0TD V6 SE,2011,125 000 km,2 993 cm3,Diesel,245 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (dołączany automatycznie),11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-oplacony-dla-wymagajacego-klienta-perfekcyjny-stan-ID6GpJCh.html
Land Rover Range Rover 5.0 V8 S/C,37500,PLN,Prywatne,Land Rover,Range Rover,5.0 V8 S/C,2010,167 500 km,4 999 cm3,Benzyna,510 KM,SUV,Automatyczna,5,,Szary,Używane,Tak,4x4 (dołączany automatycznie),22 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-land-rover-range-rover-5-0-v8-s-c-510-km-ID6GkKw1.html
Land Rover Freelander 2.0 Td,13777,PLN,Prywatne,Land Rover,Freelander,2.0 Td,2005,205 000 km,1 950 cm3,Diesel,112 KM,SUV,Automatyczna,3,5,Czarny,Używane,Tak,4x4 (stały),11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-freelander-sprzedam-ID6GpGPr.html
Land Rover Range Rover Sport,59700,PLN,Prywatne,Land Rover,Range Rover Sport,,2010,340 010 km,3 628 cm3,Diesel,272 KM,SUV,Automatyczna,6,5,Czarny,Używane,,4x4 (stały),11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-po-lift-3-6-ID6FvZet.html
Land Rover Range Rover,812500,PLN,Firma,Land Rover,Range Rover,,2024,1 km,2 997 cm3,Hybryda,460 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-p460e-autobiography-3-0-460km-ID6Go7s3.html
Land Rover Range Rover Sport S 5.0 V8 S/C SVR,249000,PLN,Prywatne,Land Rover,Range Rover Sport,S 5.0 V8 S/C SVR,2017,79 000 km,4 999 cm3,Benzyna,550 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),18 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-rangr-rover-sport-5-0-v8-s-c-svr-hse-ID6FSrpu.html
Land Rover Range Rover Evoque 2.0Si4 HSE Dynamic,120000,PLN,Prywatne,Land Rover,Range Rover Evoque,2.0Si4 HSE Dynamic,2018,58 000 km,1 997 cm3,Benzyna,290 KM,SUV,Automatyczna,5,5,Szary,Używane,,,10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-evoque-land-range-rover-piekny-ID6FWA5q.html
Land Rover Range Rover Evoque 2.0 D150 mHEV,115455,PLN,Prywatne,Land Rover,Range Rover Evoque,2.0 D150 mHEV,2017,70 000 km,1 999 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-evoque-range-rover-bez-wypadkowy-ID6GpEjB.html
Land Rover Range Rover Sport S 2.7TD HSE,19800,PLN,Prywatne,Land Rover,Range Rover Sport,S 2.7TD HSE,2006,368 400 km,2 720 cm3,Diesel,190 KM,SUV,Automatyczna,5,,Granatowy,Używane,,,12 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-range-rover-sport-2-7d-4x4-grzane-fotele-doinwestowany-ID6GoZQe.html
Land Rover Discovery Sport,155000,PLN,Firma,Land Rover,Discovery Sport,,2021,27 129 km,1 997 cm3,Benzyna,200 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-discovery-sport-p200-salon-polska-serwis-aso-automat-skora-navi-klimatronic-ID6Gm4i3.html
Land Rover Range Rover Velar 2.0 P250 R-Dynamic S,279900,PLN,Firma,Land Rover,Range Rover Velar,2.0 P250 R-Dynamic S,2022,34 000 km,1 997 cm3,Benzyna,250 KM,SUV,Automatyczna,5,5,Granatowy,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-velar-land-rover-range-rover-velar-2-0-p250-r-dynamic-s-rok-produkcji-2022-ID6FufSK.html
Land Rover Discovery,30000,PLN,Prywatne,Land Rover,Discovery,,2001,219 600 km,2 495 cm3,Diesel,138 KM,SUV,Automatyczna,5,7,Szary,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/land-rover-discovery-land-rover-discovery-ii-ID6GpCfL.html
Land Rover Range Rover 5.0 V8 S/C LWB AB,360000,PLN,Prywatne,Land Rover,Range Rover,5.0 V8 S/C LWB AB,2020,52 000 km,5 000 cm3,Benzyna,525 KM,SUV,Automatyczna,5,,Czarny,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-autobiography-long-najbogatsza-wersja-ID6FTnVG.html
Land Rover Range Rover Sport S 3.0 D300 mHEV Dynamic HSE,551500,PLN,Firma,Land Rover,Range Rover Sport,S 3.0 D300 mHEV Dynamic HSE,2023,5 000 km,2 997 cm3,Diesel,300 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-dynamic-hse-demo-dilera-5-lat-gwarancji-ID6GoiM8.html
Land Rover Discovery IV 3.0SD V6 HSE,123000,PLN,Prywatne,Land Rover,Discovery,IV 3.0SD V6 HSE,2014,134 000 km,2 993 cm3,Diesel,255 KM,SUV,Automatyczna,5,5,Zielony,Używane,Tak,4x4 (dołączany automatycznie),11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-discovery-land-rover-discovery-ID6G05le.html
Land Rover Range Rover Velar 3.0 SD6 R-Dynamic HSE,299999,PLN,Prywatne,Land Rover,Range Rover Velar,3.0 SD6 R-Dynamic HSE,2019,58 000 km,2 993 cm3,Diesel,300 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-velar-land-rover-range-rover-velar-3-0-r-dynamic-hse-ID6GpClK.html
Land Rover Range Rover Sport S 3.0 D300 mHEV Dynamic HSE,570000,PLN,Firma,Land Rover,Range Rover Sport,S 3.0 D300 mHEV Dynamic HSE,2023,10 000 km,2 997 cm3,Diesel,300 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-dynamic-hse-demo-dilera-5-lat-gwarancji-ID6Goi1r.html
Land Rover Range Rover Velar 3.0 Si6 R-Dynamic SE,200000,PLN,Prywatne,Land Rover,Range Rover Velar,3.0 Si6 R-Dynamic SE,2017,166 000 km,2 995 cm3,Benzyna,380 KM,SUV,Automatyczna,5,5,Złoty,Używane,Tak,,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-velar-3-0-benzyna-380-km-salon-pl-faktura-vat-bezwypadek-ID6GpBIS.html
Land Rover Discovery Sport 2.0 D180 SE,73900,PLN,Prywatne,Land Rover,Discovery Sport,2.0 D180 SE,2015,139 000 km,1 999 cm3,Diesel,180 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-discovery-sport-land-rover-dicovery-sport-se-awd-orygnalny-lakier-bogata-wesja-gwaranc-ID6GpBMe.html
Land Rover Range Rover 5.0 V8 S/C,89999,PLN,Prywatne,Land Rover,Range Rover,5.0 V8 S/C,2010,170 520 km,4 999 cm3,Benzyna,510 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),22 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-land-rover-range-rover-sport-5-0-supercharged-510-km-ID6FTeXu.html
Land Rover Range Rover Sport S 3.0 SD V6 HSE,109899,PLN,Firma,Land Rover,Range Rover Sport,S 3.0 SD V6 HSE,2016,222 000 km,2 993 cm3,Diesel,306 KM,SUV,Automatyczna,5,5,Złoty,Używane,,4x4 (dołączany automatycznie),"8,70 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-sport-hse-sdv6-306km-vat23-salon-polska-sport-pakiet-ID6GohpI.html
Land Rover Range Rover Sport S 5.0 V8 S/C HSE Dynamic,149800,PLN,Prywatne,Land Rover,Range Rover Sport,S 5.0 V8 S/C HSE Dynamic,2014,117 300 km,4 999 cm3,Benzyna,510 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),18 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-range-rover-sport-510km-auto-bezwypadkowe-serwisowane-aso-ID6FYtjh.html
Land Rover Range Rover 4.4SD V8 LWB AB Black,247999,PLN,Prywatne,Land Rover,Range Rover,4.4SD V8 LWB AB Black,2016,165 958 km,4 367 cm3,Diesel,340 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-land-rover-range-rover-4-4sd-v8-autobiography-vat-23-3xtv-webasto-ID6GpBai.html
Land Rover Range Rover Sport S 3.0 SD V6 HSE,259900,PLN,Prywatne,Land Rover,Range Rover Sport,S 3.0 SD V6 HSE,2018,99 600 km,2 993 cm3,Diesel,249 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-pierwszy-wlasciciel-salon-polska-99-tys-km-3-0-v6-fv23-ID6FXbW7.html
Land Rover Range Rover,26900,PLN,Prywatne,Land Rover,Range Rover,,1997,208 300 km,3 947 cm3,Benzyna+LPG,190 KM,SUV,Automatyczna,5,5,Zielony,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-p38a-stan-bardzo-dobry-mocno-doinwestowany-ID6GaT9Z.html
Land Rover Range Rover Sport S 4.4 V8 P530 First Edition,789000,PLN,Prywatne,Land Rover,Range Rover Sport,S 4.4 V8 P530 First Edition,2023,33 563 km,4 395 cm3,Benzyna,530 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),16 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-pierwszy-wlasciciel-dostepny-od-reki-odstapie-leaiseng-faktura-23-ID6GfOY0.html
Land Rover Discovery IV 3.0D V6 HSE,55000,PLN,Prywatne,Land Rover,Discovery,IV 3.0D V6 HSE,2010,274 500 km,2 993 cm3,Diesel,245 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),11 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/land-rover-discovery-discovery-iv-3-0-hse-v6-faktura-ID6GiuYM.html
Land Rover Range Rover Evoque 2.0 D150 mHEV R-Dynamic HSE,89500,PLN,Prywatne,Land Rover,Range Rover Evoque,2.0 D150 mHEV R-Dynamic HSE,2017,92 135 km,1 999 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Bordowy,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-evoque-naped-4x4-szklany-dach-jasne-skory-naglosnienie-meridian-automat-serwi-ID6GpyOw.html
Land Rover Range Rover Sport S 5.0 V8 S/C,69900,PLN,Prywatne,Land Rover,Range Rover Sport,S 5.0 V8 S/C,2013,185 000 km,4 999 cm3,Benzyna,510 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),21 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-range-rover-sport-l320-5-0-v8-ID6Gb0Od.html
Land Rover Discovery Sport 2.0 TD4 Pure,68900,PLN,Prywatne,Land Rover,Discovery Sport,2.0 TD4 Pure,2016,187 400 km,1 999 cm3,Diesel,150 KM,SUV,Automatyczna,5,7,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-discovery-sport-pierwszy-wlasciciel-elektryczna-klapa-bagaznika-nowy-akumulator-ID6GdPO6.html
Land Rover Freelander II 2.2 TD4 S,44500,PLN,Prywatne,Land Rover,Freelander,II 2.2 TD4 S,2011,135 000 km,2 179 cm3,Diesel,150 KM,SUV,Manualna,5,5,Inny kolor,Używane,Tak,4x4 (stały),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-freelander-landrover-freelander-ii-2-2-td4-s-pierwszy-wlasciciel-salon-polska-ID6Gpy1K.html
Land Rover Range Rover Evoque 2.0Si4 Pure Tech,81000,PLN,Firma,Land Rover,Range Rover Evoque,2.0Si4 Pure Tech,2014,157 413 km,1 999 cm3,Benzyna+LPG,240 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-evoque-pierwszy-wlasciciel-polski-salon-ID6GpxMH.html
Land Rover Range Rover Sport,95000,PLN,Prywatne,Land Rover,Range Rover Sport,,2016,84 200 km,2 993 cm3,Diesel,258 KM,SUV,Automatyczna,5,,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-uszkodzony-silnik-sprowadzony-z-niemiec-ID6Ghg7n.html
Land Rover Range Rover Evoque 2.0Si4 Dynamic,75000,PLN,Prywatne,Land Rover,Range Rover Evoque,2.0Si4 Dynamic,2014,202 042 km,1 999 cm3,Benzyna,240 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-evoque-4x4-automat-1-wlasciciel-szklany-dach-2-kplt-felg-i-opon-skora-ID6GhSBh.html
Land Rover Range Rover Velar 2.0 Si4 R-Dynamic SE,137500,PLN,Prywatne,Land Rover,Range Rover Velar,2.0 Si4 R-Dynamic SE,2020,29 050 km,1 999 cm3,Benzyna,300 KM,SUV,Automatyczna,5,5,Biały,Używane,,,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-velar-black-p300-ID6Gpx8Z.html
Land Rover Range Rover Sport S 3.0 SD V6 HSE Dynamic,139998,PLN,Prywatne,Land Rover,Range Rover Sport,S 3.0 SD V6 HSE Dynamic,2014,205 000 km,2 993 cm3,Diesel,292 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-sport-3-0-sdv6-hse-dynamic-serwisowany-w-aso-ID6Gp9U7.html
Land Rover Discovery Sport 2.0 TD4 HSE,87500,PLN,Prywatne,Land Rover,Discovery Sport,2.0 TD4 HSE,2017,178 000 km,1 999 cm3,Diesel,180 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,Tak,4x4 (dołączany automatycznie),6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-discovery-sport-land-rover-discovery-sport-r-dynamic-hse-ID6FZ1r3.html
Land Rover Range Rover 4.4TD V8 Vogue,69000,PLN,Prywatne,Land Rover,Range Rover,4.4TD V8 Vogue,2011,247 000 km,4 367 cm3,Diesel,313 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-range-rover-4-4-tdv8-stan-bardzo-dobry-ID6Gpvmi.html
Land Rover Freelander II 2.2TD HSE,25000,PLN,Prywatne,Land Rover,Freelander,II 2.2TD HSE,2007,235 241 km,2 179 cm3,Diesel,152 KM,SUV,Manualna,5,5,Szary,Używane,Tak,4x4 (stały),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-freelander-land-rover-freelander-2-mozlwa-zamiana-ID6GpwZV.html
Land Rover Freelander,9000,PLN,Prywatne,Land Rover,Freelander,,2007,200 000 km,2 179 cm3,Diesel,150 KM,SUV,Manualna,5,5,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-freelander-land-rover-freelander-2-2-diesel-gs-td4-ID6GpgWA.html
Land Rover Range Rover 3.0TD V6 HSE,58000,PLN,Prywatne,Land Rover,Range Rover,3.0TD V6 HSE,2010,207 000 km,2 993 cm3,Diesel,258 KM,SUV,Automatyczna,5,5,Granatowy,Używane,Tak,4x4 (stały),8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-range-rover-sport-l320-3-0-d-192k-km-zamiana-na-blaszak-ID6FXbBV.html
Land Rover Range Rover Velar 3.0 SD6 R-Dynamic HSE,225000,PLN,Prywatne,Land Rover,Range Rover Velar,3.0 SD6 R-Dynamic HSE,2018,150 000 km,2 993 cm3,Diesel,300 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/land-rover-range-rover-velar-land-rover-range-rover-velar-3-0-sd6-300-km-r-dynamic-hse-my18-ID6Gok4a.html
