Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Suzuki Jimny 1.5 Pro,123390,PLN,Firma,Suzuki,Jimny,1.5 Pro,2024,5 km,1 462 cm3,Benzyna,102 KM,SUV,Manualna,3,,Szary,Nowe,,4x4 (dołączany ręcznie),7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-jimny-pro-1-5-vvt-5mt-4wd-medium-gray-doposazenie-o-wartosci-10-000zl-ID6G67kA.html
Suzuki Vitara 1.4 Boosterjet XLED 2WD,66900,PLN,Firma,Suzuki,Vitara,1.4 Boosterjet XLED 2WD,2017,167 000 km,1 373 cm3,Benzyna,140 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-bezwypadkowosc-pewny-przebieg-ID6GoZDq.html
Suzuki Grand Vitara 2.0 Tdi,16500,PLN,Prywatne,Suzuki,Grand Vitara,2.0 Tdi,2002,405 000 km,1 997 cm3,Diesel,109 KM,SUV,Manualna,5,5,Bordowy,Używane,Tak,4x4 (dołączany automatycznie),10 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-grand-vitara-02r-2-0td-super-stan-klima-grzane-fotele-elektryka-zero-rdzy-ID6Gp3sw.html
Suzuki Vitara 1.6 Premium 2WD,61900,PLN,Firma,Suzuki,Vitara,1.6 Premium 2WD,2018,120 000 km,1 586 cm3,Benzyna,120 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-navi-kamera-climatronic-podgrz-fotele-ledy-alu-17-ID6GpkoR.html
Suzuki Vitara 1.0 Boosterjet Premium 4WD,69900,PLN,Prywatne,Suzuki,Vitara,1.0 Boosterjet Premium 4WD,2019,62 000 km,998 cm3,Benzyna,111 KM,SUV,Manualna,5,,Szary,Używane,Tak,4x4 (dołączany ręcznie),"7,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-climatronic-4x4-nawigacja-kamera-pdc-ID6FL3Il.html
Suzuki SX4,69900,PLN,Prywatne,Suzuki,SX4,,2018,30 950 km,1 373 cm3,Benzyna,140 KM,SUV,Manualna,5,5,Szary,Używane,Tak,4x4 (dołączany ręcznie),,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-2019-rok-benzyna-4x4-climatronic-radar-czujniki-pdc-ID6Gp3ro.html
Suzuki Vitara 1.6 Comfort 2WD,67000,PLN,Prywatne,Suzuki,Vitara,1.6 Comfort 2WD,2017,111 461 km,1 586 cm3,Benzyna,120 KM,SUV,Manualna,5,5,Beżowy,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-pierwszy-wlasciciel-kupiony-w-salonie-suzuki-w-warszawie-ID6Gp3lU.html
Suzuki Swift 1.6 Sport,12900,PLN,Prywatne,Suzuki,Swift,1.6 Sport,2008,189 000 km,1 586 cm3,Benzyna,125 KM,Auta małe,Manualna,3,4,Czarny,Używane,Tak,Na przednie koła,9 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-suzuki-swift-1-6-sport-2008-ID6Gp35F.html
Suzuki Swift 1.4 SHVS Sport,88900,PLN,Firma,Suzuki,Swift,1.4 SHVS Sport,2022,37 033 km,1 373 cm3,Benzyna,129 KM,Kompakt,Manualna,5,5,Żółty,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-sport-1wl-bezwypadkowy-aso-kamera-gps-ID6GiKTI.html
Suzuki Swift 1.2 Comfort,17999,PLN,Prywatne,Suzuki,Swift,1.2 Comfort,2011,195 000 km,1 242 cm3,Benzyna+LPG,94 KM,Kompakt,Manualna,5,4,Niebieski,Używane,Tak,Na przednie koła,6 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-salon-polska-klima-lpg-alu-super-stan-16-pln-100-km-2012-r-ID6GpOBH.html
Suzuki Swift,18450,PLN,Prywatne,Suzuki,Swift,,2012,247 000 km,1 242 cm3,Benzyna+LPG,94 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-suzuki-swift-1-2-benzyna-lpg-ID6GkYov.html
Suzuki Vitara 1.4 Boosterjet SHVS Premium 2WD,94900,PLN,Firma,Suzuki,Vitara,1.4 Boosterjet SHVS Premium 2WD,2024,5 km,1 373 cm3,Benzyna,129 KM,SUV,Manualna,5,5,Czerwony,Nowe,,Na przednie koła,5 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-tylko-w-maju-az-8000-zl-rabatu-ograniczona-dostepnosc-ID6GilZ8.html
Suzuki Jimny 1.3 Comfort EU5,26800,PLN,Prywatne,Suzuki,Jimny,1.3 Comfort EU5,2011,229 924 km,1 328 cm3,Benzyna+LPG,85 KM,SUV,Manualna,3,,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-jimny-suzuki-jimny-ID6Gp3cH.html
Suzuki Swift 1.3 GLX / Comfort,18800,PLN,Prywatne,Suzuki,Swift,1.3 GLX / Comfort,2008,106 000 km,1 328 cm3,Benzyna,92 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-sprzedam-suzuki-swift-1-3-glx-ID6FUC8C.html
Suzuki Vitara 1.5 Strong Hybrid Elegance 2WD AGS,127590,PLN,Firma,Suzuki,Vitara,1.5 Strong Hybrid Elegance 2WD AGS,2024,1 km,1 462 cm3,Benzyna,102 KM,SUV,Automatyczna,5,5,Beżowy,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-1-5-strong-hybrid-elegance-2wd-ags-od-reki-ID6Gpufa.html
Suzuki Jimny 1.3 Comfort EU5,38130,PLN,Prywatne,Suzuki,Jimny,1.3 Comfort EU5,2011,154 274 km,1 328 cm3,Benzyna,85 KM,SUV,Manualna,3,4,Czarny,Używane,Tak,4x4 (dołączany ręcznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-jimny-suzuki-jimny-comfort-1-3-16v-salon-pl-2wlasciciel-faktura-vat-ID6GpPR8.html
Suzuki Jimny 1.3 JLX,22400,PLN,Prywatne,Suzuki,Jimny,1.3 JLX,1999,124 950 km,1 298 cm3,Benzyna+LPG,80 KM,SUV,Manualna,3,4,Zielony,Używane,Tak,4x4 (dołączany ręcznie),10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-jimny-nowe-kola-a-t-lpg-tylko-125-000km-ID6GkVQk.html
Suzuki Grand Vitara,31900,PLN,Prywatne,Suzuki,Grand Vitara,,2007,200 000 km,1 995 cm3,Benzyna,140 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-grand-vitara-2-0-benzyna-automat-4x4-reduktor-ID6Gp1QG.html
Suzuki Vitara 1.5 Strong Hybrid Premium 2WD AGS,116590,PLN,Firma,Suzuki,Vitara,1.5 Strong Hybrid Premium 2WD AGS,2024,1 km,1 462 cm3,Benzyna,102 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-1-5-strong-hybrid-premium-2wd-ags-od-reki-ID6Gpt96.html
Suzuki Vitara 1.0 Boosterjet Premium 2WD,64999,PLN,Prywatne,Suzuki,Vitara,1.0 Boosterjet Premium 2WD,2019,76 000 km,998 cm3,Benzyna,111 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-salon-pl-jeden-wl-serwis-aso-ID6GpPmL.html
Suzuki Splash 1.0 Club,15700,PLN,Prywatne,Suzuki,Splash,1.0 Club,2009,75 000 km,996 cm3,Benzyna,65 KM,Auta małe,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-splash-stan-idealny-niski-przebieg-bezwypadkowy-krajowy-ID6GpOZL.html
Suzuki SX4 S-Cross 1.4 SHVS Premium,113590,PLN,Firma,Suzuki,SX4 S-Cross,1.4 SHVS Premium,2023,1 km,1 373 cm3,Benzyna,129 KM,SUV,Manualna,5,5,Srebrny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-s-cross-1-4-shvs-129-km-premium-od-reki-ID6GpfWp.html
Suzuki SX4 S-Cross,36500,PLN,Prywatne,Suzuki,SX4 S-Cross,,2022,12 537 km,1 373 cm3,Benzyna,129 KM,SUV,Automatyczna,5,,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-s-cross-ID6GpOLe.html
Suzuki Jimny 1.3 JLX,5900,PLN,Prywatne,Suzuki,Jimny,1.3 JLX,2000,164 000 km,1 298 cm3,Benzyna,80 KM,SUV,Manualna,3,4,Czerwony,Używane,Tak,4x4 (dołączany automatycznie),10 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/suzuki-jimny-zarejestrowany-w-polsce-benzyna-ID6GpOu4.html
Suzuki Vitara 1.4 Boosterjet SHVS Premium 2WD,105590,PLN,Firma,Suzuki,Vitara,1.4 Boosterjet SHVS Premium 2WD,2024,1 km,1 373 cm3,Benzyna,129 KM,SUV,Manualna,5,5,Czerwony,Nowe,,Na przednie koła,5 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-1-4-boosterjet-shvs-premium-2wd-od-reki-ID6Gdmqh.html
Suzuki SX4 S-Cross 1.4 SHVS Premium,113590,PLN,Firma,Suzuki,SX4 S-Cross,1.4 SHVS Premium,2023,1 km,1 373 cm3,Benzyna,129 KM,SUV,Manualna,5,5,Brązowy,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-s-cross-1-4-129-km-shvs-premium-od-reki-ID6GdkSv.html
Suzuki Swace 1.8 Hybrid Premium Plus CVT,125590,PLN,Firma,Suzuki,Swace,1.8 Hybrid Premium Plus CVT,2023,1 km,1 798 cm3,Benzyna,98 KM,Kombi,Automatyczna,5,5,Inny kolor,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-swace-suzuki-swace-ID6Gpf7x.html
Suzuki Splash 1.0 Comfort,15900,PLN,Prywatne,Suzuki,Splash,1.0 Comfort,2009,139 742 km,996 cm3,Benzyna,65 KM,Auta małe,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,"5,90 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/suzuki-splash-stan-techniczny-bardzo-dobry-ID6GaqOt.html
Suzuki SX4 1.9 DDiS DPF Streetline 4x2 Club,17000,PLN,Prywatne,Suzuki,SX4,1.9 DDiS DPF Streetline 4x2 Club,2009,157 500 km,1 910 cm3,Diesel,120 KM,SUV,Manualna,5,5,Czerwony,Używane,,Na przednie koła,"7,80 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-crossover-1-9-fwd-oplaty-na-rok-niski-przebieg-gotowy-do-jazdy-ID6GeYp5.html
Suzuki SX4 S-Cross 1.0 T Premium,36900,PLN,Prywatne,Suzuki,SX4 S-Cross,1.0 T Premium,2020,78 000 km,998 cm3,Benzyna,111 KM,SUV,Manualna,5,,Niebieski,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-s-cross-ID6FYWgr.html
Suzuki Across,259900,PLN,Firma,Suzuki,Across,,2023,1 km,2 487 cm3,Hybryda,185 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-across-2-5-plug-in-hybrid-elegance-4wd-cvt-od-reki-ID6Gpdab.html
Suzuki Grand Vitara 2.0,12000,PLN,Prywatne,Suzuki,Grand Vitara,2.0,1999,241 800 km,1 995 cm3,Benzyna+LPG,128 KM,SUV,Manualna,5,5,Bordowy,Używane,Tak,4x4 (dołączany ręcznie),12 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/suzuki-grand-vitara-suzuki-grand-vitara-2-0-lpg-ID6Gp1YD.html
Suzuki Swift 1.3 GLX / Comfort,12500,PLN,Prywatne,Suzuki,Swift,1.3 GLX / Comfort,2008,224 050 km,1 328 cm3,Benzyna,92 KM,Kompakt,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-suzuki-swift-ID6GkUHi.html
Suzuki SX4 S-Cross 1.6 Elegance,39900,PLN,Prywatne,Suzuki,SX4 S-Cross,1.6 Elegance,2016,145 000 km,1 586 cm3,Benzyna,120 KM,SUV,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-s-cross-gwarancja24mceklimatempomattylko-145-tys-kmkonserwacjazarej-w-pl-ID6GpF3X.html
Suzuki Ignis 1.2 Premium,48000,PLN,Prywatne,Suzuki,Ignis,1.2 Premium,2019,65 000 km,1 242 cm3,Benzyna,90 KM,Auta miejskie,Manualna,5,4,Szary,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-ignis-ignis-dobrze-wyposazony-ID6GpMCG.html
Suzuki Jimny 1.5 Pro,123390,PLN,Firma,Suzuki,Jimny,1.5 Pro,2023,2 km,1 462 cm3,Benzyna,102 KM,SUV,Manualna,3,,Biały,Nowe,,4x4 (dołączany ręcznie),7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-jimny-ID6FQEEF.html
Suzuki Grand Vitara 2.4 Premium EU5,29900,PLN,Prywatne,Suzuki,Grand Vitara,2.4 Premium EU5,2011,213 000 km,2 393 cm3,Benzyna,169 KM,SUV,Automatyczna,3,4,Szary,Używane,Tak,4x4 (stały),11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-grand-vitara-2-4-benz-4x4-blokada-automat-ID6Giyfb.html
Suzuki SX4,64999,PLN,Prywatne,Suzuki,SX4,,2020,90 486 km,1 373 cm3,Benzyna,129 KM,SUV,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-suzuki-sx-4-s-cross-miekka-hybryda-ID6GpLTC.html
Suzuki Vitara,21500,PLN,Prywatne,Suzuki,Vitara,,2018,59 000 km,1 586 cm3,Benzyna,120 KM,SUV,Manualna,5,,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-2018rok-1-6benzyna-120km-ID6EjQvW.html
Suzuki Vitara,111500,PLN,Firma,Suzuki,Vitara,,2024,1 km,1 462 cm3,Hybryda,116 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-1-5-strong-hybrid-premium-2wd-ags-116km-ID6GmEBY.html
Suzuki Jimny 1.5 Pro,119920,PLN,Firma,Suzuki,Jimny,1.5 Pro,2023,1 km,1 462 cm3,Benzyna,102 KM,SUV,Manualna,3,2,Czarny,Nowe,,4x4 (dołączany ręcznie),7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-jimny-1-5-pro-102km-ID6GppWe.html
Suzuki Swift 1.2 Dualjet SHVS Premium CVT,54900,PLN,Prywatne,Suzuki,Swift,1.2 Dualjet SHVS Premium CVT,2021,123 000 km,1 197 cm3,Benzyna,83 KM,Kompakt,Automatyczna,5,5,Żółty,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-1-2-hybryd-automat-radar-aktywny-tempomat-bezwypadkowy-ID6Gpak9.html
Suzuki Jimny,34500,PLN,Prywatne,Suzuki,Jimny,,2011,164 800 km,1 328 cm3,Benzyna,85 KM,SUV,Manualna,3,4,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/suzuki-jimny-sprawny-jeden-z-tanszych-ID6GpKk2.html
Suzuki Grand Vitara 1.6,23500,PLN,Prywatne,Suzuki,Grand Vitara,1.6,2007,177 000 km,1 586 cm3,Benzyna+LPG,106 KM,Auta miejskie,Manualna,3,,Srebrny,Używane,Tak,4x4 (stały),10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-grand-vitara-ID6FLAds.html
Suzuki Grand Vitara 2.5 V6 Comfort,29500,PLN,Prywatne,Suzuki,Grand Vitara,2.5 V6 Comfort,2004,139 000 km,2 493 cm3,Benzyna,158 KM,SUV,Automatyczna,5,2,Szary,Używane,Tak,4x4 (dołączany ręcznie),10 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-grand-vitara-2-5-benzyna-automat-bogata-wersja-activ-oplacona-ID6GpJM1.html
Suzuki Grand Vitara 1.6 Comfort,42900,PLN,Prywatne,Suzuki,Grand Vitara,1.6 Comfort,2012,142 300 km,1 586 cm3,Benzyna+LPG,106 KM,SUV,Manualna,3,4,Szary,Używane,Tak,4x4 (dołączany automatycznie),10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-grand-vitara-salon-polska-bezwypadkowy-niski-przebieg-4x4-gaz-lpg-stag-ID6GpIlc.html
Suzuki Baleno 1.2 Premium,35900,PLN,Prywatne,Suzuki,Baleno,1.2 Premium,2016,69 990 km,1 242 cm3,Benzyna,90 KM,Kompakt,Manualna,5,,Szary,Używane,Tak,Na przednie koła,5 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/suzuki-baleno-salon-polska-przebieg-76000km-pierwszy-wlasciciel-bogata-wersja-ID6Gp14J.html
Suzuki Vitara 1.4 T Boosterjet S 4WD,62000,PLN,Prywatne,Suzuki,Vitara,1.4 T Boosterjet S 4WD,2016,161 515 km,1 373 cm3,Benzyna,140 KM,SUV,Manualna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-suzuki-vitara-1-4-t-boosterjet-s-4wd-ID6GmjZv.html
Suzuki Vitara 1.6 Premium 2WD,53900,PLN,Prywatne,Suzuki,Vitara,1.6 Premium 2WD,2016,117 000 km,1 586 cm3,Benzyna,120 KM,SUV,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-salon-polska-pierwszy-wlasciciel-ID6GpHOw.html
Suzuki SX4,13300,PLN,Prywatne,Suzuki,SX4,,2009,200 000 km,1 910 cm3,Diesel,120 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-sx4-1-9-diesel-ID6GnOoI.html
Suzuki Jimny 1.3 Comfort,33900,PLN,Prywatne,Suzuki,Jimny,1.3 Comfort,2011,166 000 km,1 328 cm3,Benzyna,85 KM,SUV,Manualna,3,4,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-jimny-stan-blacharski-idealny-0-korozji-z-klimatyzacja-ID6GkWig.html
Suzuki Swift,16700,PLN,Prywatne,Suzuki,Swift,,2007,163 000 km,1 328 cm3,Benzyna,92 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,4x4 (stały),8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-salon-polska-niski-przebieg-4x4-ID6GpHcp.html
Suzuki Vitara 1.6 (4x2) Comfort+,55900,PLN,Prywatne,Suzuki,Vitara,1.6 (4x2) Comfort+,2016,125 000 km,1 586 cm3,Benzyna,120 KM,SUV,Manualna,5,,Beżowy,Używane,Tak,Na przednie koła,"6,30 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-1-6-benzyna-fabryczny-lakier-swietna-vitara-ID6Gp0Qc.html
Suzuki Swift 1.2 Dualjet Hybrid Allgrip Comfort,22900,PLN,Prywatne,Suzuki,Swift,1.2 Dualjet Hybrid Allgrip Comfort,2019,33 000 km,1 242 cm3,Benzyna,90 KM,Auta miejskie,Manualna,5,5,Niebieski,Używane,,,"5,90 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-4x4-hybryda-full-opcja-ID6GpH13.html
Suzuki Swift 1.3 Comfort XL,13200,PLN,Prywatne,Suzuki,Swift,1.3 Comfort XL,2008,122 167 km,1 328 cm3,Benzyna,92 KM,Auta miejskie,Manualna,3,4,Czarny,Używane,Tak,Na przednie koła,8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-1-3-92km-3drzwi-android-navi-bluetooth-klimatyzacja-tylko122000km-ID6GpGZy.html
Suzuki SX4,35900,PLN,Prywatne,Suzuki,SX4,,2012,156 000 km,1 586 cm3,Benzyna,120 KM,Minivan,Manualna,5,5,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-1-6-benz-4x4-perfekt-niemcy-ID6Gp0Ji.html
Suzuki Grand Vitara,30000,PLN,Prywatne,Suzuki,Grand Vitara,,2005,210 000 km,2 493 cm3,Benzyna,144 KM,SUV,Automatyczna,5,4,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/suzuki-grand-vitara-suzuki-grand-vitara-ID6GpGOg.html
Suzuki Grand Vitara 1.9 DDiS De Luxe,40600,PLN,Prywatne,Suzuki,Grand Vitara,1.9 DDiS De Luxe,2010,84 000 km,1 870 cm3,Diesel,129 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-grand-vitara-pierwszy-wlasciciel-polski-salon-wersja-de-luxe-154-km-ID6Gg0Fl.html
Suzuki SX4 1.6 GLX / Comfort,15999,PLN,Prywatne,Suzuki,SX4,1.6 GLX / Comfort,2008,222 000 km,1 586 cm3,Benzyna,107 KM,SUV,Manualna,5,5,Pomarańczowy,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-1-6-107km-klimatyzacja-ID6Gp6VG.html
Suzuki SX4 1.6 Comfort 4WD,23900,PLN,Prywatne,Suzuki,SX4,1.6 Comfort 4WD,2010,219 000 km,1 586 cm3,Benzyna,120 KM,Kompakt,Manualna,5,5,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-salon-polska-1-wlasciciel-bezwypadkowy-4x4-ID6GpGwu.html
Suzuki SX4 S-Cross 1.4 T Premium 4WD,34700,PLN,Prywatne,Suzuki,SX4 S-Cross,1.4 T Premium 4WD,2019,89 000 km,1 373 cm3,Benzyna,140 KM,Kompakt,Automatyczna,5,5,Czerwony,Używane,Tak,4x4 (dołączany automatycznie),6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-s-cross-automat-4x4-klimatr-ID6Gp0vR.html
Suzuki Swift 1.4 T Sport,59900,PLN,Firma,Suzuki,Swift,1.4 T Sport,2017,88 252 km,1 373 cm3,Benzyna,140 KM,Kompakt,Manualna,5,5,Szary,Używane,,Na przednie koła,6 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-suzuki-swift-sport-ID6Gfxhp.html
Suzuki Swift,13800,PLN,Prywatne,Suzuki,Swift,,2008,158 473 km,1 328 cm3,Benzyna,92 KM,Auta małe,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-suzuki-swift-iv-2008-ID6Gp0nO.html
Suzuki SX4 S-Cross 1.6 DDiS 4x4 Comfort,41900,PLN,Prywatne,Suzuki,SX4 S-Cross,1.6 DDiS 4x4 Comfort,2014,142 523 km,1 598 cm3,Diesel,120 KM,SUV,Manualna,5,,Biały,Używane,Tak,,"5,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-s-cross-suzuki-sx-4-s-cross-biala-perla-ID6GjxLR.html
Suzuki SX4 S-Cross 1.6 Premium,49890,PLN,Prywatne,Suzuki,SX4 S-Cross,1.6 Premium,2014,75 600 km,1 586 cm3,Benzyna,120 KM,SUV,Manualna,5,,Czarny,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-s-cross-suzuki-sx4-s-cross-pierwszy-wlasciciel-znikomy-przebieg-salon-pl-ID6G9vS5.html
Suzuki Ignis 1.2 SHVS Premium Plus,87390,PLN,Firma,Suzuki,Ignis,1.2 SHVS Premium Plus,2024,5 km,1 197 cm3,Benzyna,83 KM,Auta małe,Manualna,5,4,Czerwony,Nowe,,Na przednie koła,4 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-ignis-premium-plus-1-2-mild-hybrid-5mt-burning-red-pearl-na-zamowienie-ID6GmUlZ.html
Suzuki SX4 1.5 Comfort,20900,PLN,Prywatne,Suzuki,SX4,1.5 Comfort,2011,164 300 km,1 490 cm3,Benzyna+LPG,112 KM,Auta miejskie,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-sx4-na-sprzedaz-suzuki-sx4-benzyna-gaz-lpg-rok-produkcji-2011-ID6Gp0nH.html
Suzuki Swift 1.2 Premium,21200,PLN,Prywatne,Suzuki,Swift,1.2 Premium,2010,172 600 km,1 242 cm3,Benzyna,94 KM,Auta miejskie,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-swift-suzuki-swift-1-2-amadeus-stan-idealny-ID6Gp0mh.html
Suzuki Vitara 1.4 T Boosterjet S 4WD,77999,PLN,Prywatne,Suzuki,Vitara,1.4 T Boosterjet S 4WD,2018,56 100 km,1 373 cm3,Benzyna,140 KM,SUV,Manualna,5,5,Czerwony,Używane,Tak,4x4 (dołączany automatycznie),6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/suzuki-vitara-suzuki-vitara-1-4-t-140km-boosterjet-s-4wd-manual-ID6GeMdw.html
Suzuki Grand Vitara 1.9 DDiS,26000,PLN,Prywatne,Suzuki,Grand Vitara,1.9 DDiS,2006,270 000 km,1 870 cm3,Diesel,129 KM,SUV,Manualna,5,5,Szary,Używane,Tak,4x4 (stały),9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/suzuki-grand-vitara-serdecznie-zapraszam-ID6GpFs2.html
