Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Porsche 718 Cayman GPF T PDK,429900,PLN,Firma,Porsche,718 Cayman,GPF T PDK,2023,13 550 km,1 988 cm3,Benzyna,300 KM,Coupe,Automatyczna,2,2,Żółty,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-718-cayman-cesja-leasingu-i-salon-pl-i-bezwypadkowy-i-serwis-aso-i-gwarancja-ID6Gpwgv.html
Porsche Cayenne GTS,230000,PLN,Firma,Porsche,Cayenne,GTS,2015,240 000 km,3 604 cm3,Benzyna,440 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,Tak,4x4 (stały),13 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-gts-lifting-i-salon-pl-i-gwarancja-i-cesja-leasingu-40x-3-tys-pln-ID6GkBEI.html
Porsche Boxster S,129900,PLN,Prywatne,Porsche,Boxster,S,2006,149 000 km,3 179 cm3,Benzyna,280 KM,Kabriolet,Manualna,2,2,Czarny,Używane,Tak,Na tylne koła,15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-boxster-280km-pakiet-sport-chrono-deska-skora-bezwypadek-pelna-serwis-ID6Geyv1.html
Porsche Macan S,139900,PLN,Prywatne,Porsche,Macan,S,2014,115 000 km,2 997 cm3,Benzyna,340 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-porsche-macan-s-ID6GpQNu.html
Porsche Panamera,495000,PLN,Firma,Porsche,Panamera,,2021,110 000 km,2 894 cm3,Hybryda,440 KM,Kompakt,Automatyczna,5,5,Czarny,Używane,,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-panamera-salon-polska-ID6Gn4Lk.html
Porsche Cayenne,92999,PLN,Prywatne,Porsche,Cayenne,,2010,271 000 km,2 995 cm3,Benzyna,333 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-porsche-cayenne-s-hybrid-tiptronic-s-stan-bardzo-dobry-ID6GpQm9.html
Porsche Macan Standard,315300,PLN,Firma,Porsche,Macan,Standard,2024,1 km,1 984 cm3,Benzyna,265 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-2-0-265km-ID6GphEh.html
Porsche 911 GT3,1039999,PLN,Prywatne,Porsche,911,GT3,2021,21 000 km,3 996 cm3,Benzyna,510 KM,Coupe,Automatyczna,2,,Czarny,Używane,Tak,Na tylne koła,17 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/porsche-911-pierwszy-wlasciciel-salon-polska-911-gt3-fvat-23-ID6GpPBg.html
Porsche Cayenne,40777,PLN,Firma,Porsche,Cayenne,,2004,138 000 km,3 189 cm3,Benzyna+LPG,250 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-3-2-v6-250km-i-wlasciciel-klimatronik-stan-perfekcyjny-inst-gaz-ID6GpPfv.html
Porsche Cayenne S Tiptronic S,35900,PLN,Prywatne,Porsche,Cayenne,S Tiptronic S,2017,94 000 km,3 604 cm3,Benzyna,420 KM,SUV,Automatyczna,5,2,Szary,Używane,Tak,4x4 (stały),13 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-porsche-cayenne-lift-s-3-6-biturbo-420-koni-silnik-pali-ID6G14rN.html
Porsche Macan S,169000,PLN,Prywatne,Porsche,Macan,S,2018,103 000 km,2 997 cm3,Benzyna,340 KM,SUV,Automatyczna,5,5,Granatowy,Używane,Tak,4x4 (stały),11 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-macan-s-ID6Gp2P1.html
Porsche Macan,324900,PLN,Firma,Porsche,Macan,,2023,15 895 km,1 984 cm3,Benzyna,265 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-ID6GdRHy.html
Porsche 911 Carrera 4S PDK,492000,PLN,Prywatne,Porsche,911,Carrera 4S PDK,2013,44 800 km,3 800 cm3,Benzyna,400 KM,Coupe,Automatyczna,2,4,Biały,Używane,Tak,4x4 (stały),12 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-911-porsche-911-carrera-4s-idealna-ID6G95AR.html
Porsche Cayenne GTS,235000,PLN,Prywatne,Porsche,Cayenne,GTS,2016,80 000 km,3 604 cm3,Benzyna,440 KM,SUV,Automatyczna,5,,Biały,Używane,Tak,4x4 (stały),13 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-gts-pdls-bose-aktywny-wydech-panorama-pneumatyka-fotele-18-zamiana-ID6GpOah.html
Porsche 911 GT3,1202300,PLN,Firma,Porsche,911,GT3,2023,10 km,3 996 cm3,Benzyna,510 KM,Coupe,Automatyczna,2,2,Biały,Nowe,Tak,Na tylne koła,17 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-911-gt3-992-ID6G26DU.html
Porsche Cayenne Turbo,111000,PLN,Prywatne,Porsche,Cayenne,Turbo,2010,89 000 km,4 806 cm3,Benzyna,500 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),16 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-turbo-500km-bezwypadkowy-mozliwa-zamiana-ID6FUAmQ.html
Porsche Macan Standard,328000,PLN,Firma,Porsche,Macan,Standard,2024,1 km,1 984 cm3,Benzyna,265 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-2-0-265km-ID6GphEN.html
Porsche Cayenne,48000,PLN,Prywatne,Porsche,Cayenne,,2008,185 000 km,3 598 cm3,Benzyna,290 KM,SUV,Automatyczna,5,5,Beżowy,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-porsche-cayenne-s-3-6-290km-garazowany-ID6Fwpj1.html
Porsche Cayenne Standard,229000,PLN,Prywatne,Porsche,Cayenne,Standard,2018,180 000 km,2 995 cm3,Benzyna,340 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-porsche-cayenne-ID6G5K8P.html
Porsche Macan Standard,144000,PLN,Prywatne,Porsche,Macan,Standard,2016,168 000 km,1 984 cm3,Benzyna,252 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-i-wlasciciel-salon-polska-bezwypadkowy-fv-23-warszawa-ID6GpNGS.html
Porsche Panamera Turbo,315000,PLN,Prywatne,Porsche,Panamera,Turbo,2017,104 000 km,3 996 cm3,Benzyna,550 KM,Sedan,Automatyczna,5,4,Biały,Używane,Tak,4x4 (stały),12 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-panamera-turbo-sport-chrono-samochod-w-idealnym-stanie-ID6GnPcI.html
Porsche Macan S Diesel,150000,PLN,Prywatne,Porsche,Macan,S Diesel,2014,160 056 km,2 967 cm3,Diesel,258 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-porsche-macan-s-diesel-ID6GpNth.html
Porsche 911 Carrera Cabrio,179000,PLN,Prywatne,Porsche,911,Carrera Cabrio,2002,139 000 km,3 596 cm3,Benzyna,320 KM,Kabriolet,Manualna,2,4,Czarny,Używane,Tak,Na tylne koła,16 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-911-xenon-klimatronik-tempomat-pelny-serwis-aso-piekny-stan-ID6GoES0.html
Porsche Cayenne Diesel Platinum Edition,159000,PLN,Prywatne,Porsche,Cayenne,Diesel Platinum Edition,2015,141 000 km,2 967 cm3,Diesel,262 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-salonpl-100-bezwypadkowy-i-rej-2016-model-po-liftingu-bardzo-zadbany-ID6GpMCQ.html
Porsche Macan,358900,PLN,Firma,Porsche,Macan,,2024,1 km,1 984 cm3,Benzyna,265 KM,SUV,Automatyczna,5,5,Biały,Nowe,Tak,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-ID6GmQUB.html
Porsche Cayenne Diesel,103500,PLN,Prywatne,Porsche,Cayenne,Diesel,2012,213 000 km,2 967 cm3,Diesel,245 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-bezwypadkowy-krajowy-zadbany-android-auto-apple-car-ID6GeYZ1.html
Porsche 911 Carrera 4S Cabrio,133333,PLN,Prywatne,Porsche,911,Carrera 4S Cabrio,2004,250 000 km,3 596 cm3,Benzyna,320 KM,Kabriolet,Manualna,2,4,Srebrny,Używane,Tak,4x4 (stały),16 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-911-4s-cabrio-manual-awd-4x4-320-km-xenon-individual-ID6Gp1Eb.html
Porsche Cayenne Standard,229999,PLN,Prywatne,Porsche,Cayenne,Standard,2019,41 000 km,2 995 cm3,Benzyna,340 KM,SUV,Automatyczna,5,5,Srebrny,Używane,,,11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-niski-przebieg-ID6GlFuW.html
Porsche Panamera 4S Diesel,299000,PLN,Prywatne,Porsche,Panamera,4S Diesel,2017,217 000 km,3 956 cm3,Diesel,422 KM,Kombi,Automatyczna,5,4,Czarny,Używane,Tak,4x4 (stały),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-panamera-4s-diesel-100-bezwypadkowy-zamiana-ID6FuJom.html
Porsche Cayenne S Platinum Edition,399000,PLN,Prywatne,Porsche,Cayenne,S Platinum Edition,2019,73 000 km,2 894 cm3,Benzyna,440 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-1-wl-salon-pl-pasm-panorama-bose-approved-06-2025-fvat-ID6Gl4IK.html
Porsche Panamera GTS GPF Sport Turismo,429270,PLN,Prywatne,Porsche,Panamera,GTS GPF Sport Turismo,2019,97 000 km,3 996 cm3,Benzyna,460 KM,Kombi,Automatyczna,5,5,Zielony,Używane,Tak,4x4 (stały),"14,80 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-panamera-gts-sport-turismo-na-gwarancji-porsche-approved-bogate-wyposazenie-ID6ECAJd.html
Porsche Macan T,374396,PLN,Firma,Porsche,Macan,T,2024,3 km,1 984 cm3,Benzyna,265 KM,SUV,Automatyczna,5,,Czarny,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-od-reki-dostepne-inne-modele-ID6GpL7q.html
Porsche Macan Standard,155000,PLN,Prywatne,Porsche,Macan,Standard,2017,95 000 km,1 984 cm3,Benzyna,252 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-porsche-macan-1-wlasciciel-2-0-moc-252-km-ID6GaJLX.html
Porsche Macan S,475000,PLN,Prywatne,Porsche,Macan,S,2024,1 300 km,2 894 cm3,Benzyna,380 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-porsche-macan-s-cesja-leasingu-ID6GpKHx.html
Porsche Panamera 4S Diesel,235000,PLN,Prywatne,Porsche,Panamera,4S Diesel,2016,186 000 km,3 956 cm3,Diesel,422 KM,Kompakt,Automatyczna,5,4,Czarny,Używane,Tak,4x4 (stały),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-panamera-pierwszy-wlasciciel-salon-polska-ID6Gh2Ac.html
Porsche Panamera 4S PDK,84000,PLN,Prywatne,Porsche,Panamera,4S PDK,2010,203 158 km,4 806 cm3,Benzyna,400 KM,Sedan,Automatyczna,5,4,Czarny,Używane,,4x4 (stały),16 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-panamera-porsche-panamera-4s-pdk-ID6Gp1w4.html
Porsche 911,167000,PLN,Prywatne,Porsche,911,,2006,173 000 km,3 596 cm3,Benzyna,325 KM,Coupe,Manualna,2,4,Czarny,Używane,Tak,Na tylne koła,16 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/porsche-911-porsche-997-1-carrera-manual-ID6Gl1gW.html
Porsche 911,125000,PLN,Prywatne,Porsche,911,,1971,167 460 km,2 200 cm3,Benzyna,130 KM,Coupe,Manualna,2,,Bordowy,Używane,Tak,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-911-1971-porsche-911t-targa-2-2l-swietny-projekt-do-remontu-ID6G0q5u.html
Porsche Cayenne Diesel,99500,PLN,Prywatne,Porsche,Cayenne,Diesel,2012,218 000 km,2 967 cm3,Diesel,245 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-porsche-cayenne-salon-polska-bezwypadkowy-bardzo-dobry-stan-ID6GbziN.html
Porsche 911 Turbo Tiptronic S,359000,PLN,Prywatne,Porsche,911,Turbo Tiptronic S,2007,56 000 km,3 600 cm3,Benzyna,480 KM,Coupe,Automatyczna,2,4,Srebrny,Używane,Tak,4x4 (stały),"19,80 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-911-caly-1-szy-lakier-100-fabrycznego-oryginalu-potwierdzone-56-ooo-km-ID6GeZ35.html
Porsche Cayenne Diesel,88000,PLN,Prywatne,Porsche,Cayenne,Diesel,2011,313 000 km,2 967 cm3,Diesel,245 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-porsche-cayenne-diesel-3-0-2011-wersja-black-lampy-matrix-ID6GpK2Z.html
Porsche Taycan Turbo S Cross Turismo,639600,PLN,Firma,Porsche,Taycan,Turbo S Cross Turismo,2021,19 700 km,,Elektryczny,761 KM,Sedan,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-taycan-taycan-turbo-s-ID6EOOBY.html
Porsche 911 Carrera GTS,738000,PLN,Prywatne,Porsche,911,Carrera GTS,2023,2 000 km,2 981 cm3,Benzyna,480 KM,Coupe,Automatyczna,2,4,Czarny,Używane,Tak,Na tylne koła,13 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-911-carrera-gts-ID6Gk9u2.html
Porsche 911 Carrera,149900,PLN,Prywatne,Porsche,911,Carrera,2000,67 800 km,3 387 cm3,Benzyna,300 KM,Kabriolet,Manualna,2,4,Czarny,Używane,Tak,Na tylne koła,17 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-911-996-super-stan-ID6FXbD7.html
Porsche 911,334000,PLN,Prywatne,Porsche,911,,2010,84 000 km,3 800 cm3,Benzyna,385 KM,Coupe,Automatyczna,2,4,Szary,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-911-porsche-911-997-2-s-salon-polska-bezwypadkowy-gwarancja-kolekcjonerski-ID6GpIrK.html
Porsche Boxster,89900,PLN,Prywatne,Porsche,Boxster,,2004,122 280 km,3 179 cm3,Benzyna,266 KM,Kabriolet,Automatyczna,2,2,Biały,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-boxster-porsche-boxster-s-3-2-2004-ID6GpHUE.html
Porsche Macan Standard,158500,PLN,Prywatne,Porsche,Macan,Standard,2018,128 000 km,1 984 cm3,Benzyna,252 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),"8,40 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-wyjatkowy-porsche-macan-ID6Gp121.html
Porsche Cayenne S Diesel,112500,PLN,Prywatne,Porsche,Cayenne,S Diesel,2013,212 500 km,4 134 cm3,Diesel,382 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,Tak,4x4 (stały),10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-porsche-cayenne-s-diesel-4-2-nowa-cena-ID6Gk9l2.html
Porsche Taycan 4S,499998,PLN,Firma,Porsche,Taycan,4S,2022,31 999 km,,Elektryczny,530 KM,Sedan,Automatyczna,4,5,Beżowy,Używane,,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-taycan-gts-nowy-598-km-salon-pl-gwarancja-ID6Gk4Ig.html
Porsche Macan S PDK,145000,PLN,Prywatne,Porsche,Macan,S PDK,2017,97 500 km,3 000 cm3,Benzyna,340 KM,SUV,Automatyczna,5,,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-porsche-macan-s-bogata-wersja-bardzo-ladny-egzemplarz-ID6G4l7O.html
Porsche Taycan 4S Cross Turismo,159000,PLN,Prywatne,Porsche,Taycan,4S Cross Turismo,2021,22 000 km,,Elektryczny,571 KM,Sedan,Automatyczna,5,,Inny kolor,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/porsche-taycan-taycan-cross-turismo-europa-skory-panoramadach-ID6Gp0Sy.html
Porsche Cayenne S,105000,PLN,Prywatne,Porsche,Cayenne,S,2013,129 000 km,4 806 cm3,Benzyna,400 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),14 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-2013r-gts-129tys-km-panorama-dwa-komplety-kol-full-opcja-katowice-ID6G11Lv.html
Porsche 911,379964,PLN,Prywatne,Porsche,911,,1993,127 000 km,3 600 cm3,Benzyna,250 KM,Coupe,Automatyczna,2,4,Srebrny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-911-1993-porsche-964-carrera-2-tiptronic-ID6GjFnc.html
Porsche 718 Cayman S PDK,349000,PLN,Firma,Porsche,718 Cayman,S PDK,2018,14 000 km,2 497 cm3,Benzyna,350 KM,Coupe,Automatyczna,2,2,Biały,Używane,,Na tylne koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-718-cayman-s-pdk-sport-chrono-kamera-bose-went-f-pasm-wydech-kola-20-fv23-ID6Gibr3.html
Porsche Cayenne GTS,201000,PLN,Prywatne,Porsche,Cayenne,GTS,2015,162 940 km,3 604 cm3,Benzyna,440 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),13 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-salon-polska-w-100-bezwypadkowe-auto-w-stanie-bardzo-dobrym-ID6FQJvy.html
Porsche Cayenne Diesel,75900,PLN,Prywatne,Porsche,Cayenne,Diesel,2011,269 193 km,2 967 cm3,Diesel,245 KM,SUV,Automatyczna,5,,Czarny,Używane,Tak,4x4 (stały),8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-porsche-cayenne-ID6GdOWB.html
Porsche Cayenne Standard,280000,PLN,Prywatne,Porsche,Cayenne,Standard,2018,89 000 km,2 995 cm3,Benzyna,340 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-pierwszy-wlasciciel-na-gwarancji-do-pazdziernika-2025-ID6GpFVz.html
Porsche 356,599000,PLN,Prywatne,Porsche,356,,1961,655 km,1 582 cm3,Benzyna,60 KM,Coupe,Manualna,3,2,Srebrny,Używane,Tak,Na tylne koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-356-porsche-356-b-1600-reutter-coup-ID6Gjie4.html
Porsche Macan T,349900,PLN,Prywatne,Porsche,Macan,T,2022,20 000 km,1 984 cm3,Benzyna,265 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-salon-polska-pierwszy-wlasciciel-faktura-23-ID6GpFZc.html
Porsche Macan GTS,184000,PLN,Prywatne,Porsche,Macan,GTS,2018,99 000 km,2 997 cm3,Benzyna,360 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-porsche-macan-gts-stan-idealny-ID6GiSCK.html
Porsche Cayenne Diesel,144999,PLN,Firma,Porsche,Cayenne,Diesel,2015,207 699 km,2 967 cm3,Diesel,245 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-ID6GkzMy.html
Porsche Macan T,367700,PLN,Firma,Porsche,Macan,T,2024,1 km,1 984 cm3,Benzyna,265 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-t-2-0-265km-ID6GpEZC.html
Porsche Cayenne,339000,PLN,Prywatne,Porsche,Cayenne,,2020,35 330 km,2 995 cm3,Benzyna,340 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-doskonaly-stan-bardzo-maly-przebieg-piekny-egzemplarz-ID6GkJW2.html
Porsche Macan GTS,185000,PLN,Prywatne,Porsche,Macan,GTS,2017,132 200 km,2 997 cm3,Benzyna,360 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,Tak,4x4 (stały),11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-porsche-macan-gts-ID6GpFau.html
Porsche Cayenne Turbo,449000,PLN,Prywatne,Porsche,Cayenne,Turbo,2019,109 000 km,3 996 cm3,Benzyna,550 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),16 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-pierwszy-wlasciciel-bogato-wyposazony-cesja-lub-fv23-ID6FNYkk.html
Porsche Cayenne,34900,PLN,Prywatne,Porsche,Cayenne,,2004,345 299 km,4 511 cm3,Benzyna+LPG,340 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-sprzedam-porsche-cayenne-s-ID6GpEPn.html
Porsche Cayman GTS PDK,235000,PLN,Firma,Porsche,Cayman,GTS PDK,2015,18 500 km,3 436 cm3,Benzyna,340 KM,Coupe,Automatyczna,2,2,Biały,Używane,Tak,Na tylne koła,11 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayman-idealny-wersja-gts-przebieg-18-tys-km-ID6GpEza.html
Porsche Macan GTS,369000,PLN,Prywatne,Porsche,Macan,GTS,2020,104 236 km,2 894 cm3,Benzyna,380 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-polski-salon-bezwypadkowy-pierwszy-wlasciciel-ID6GkYpq.html
Porsche Panamera 4S,123250,PLN,Prywatne,Porsche,Panamera,4S,2011,215 000 km,4 806 cm3,Benzyna,400 KM,Coupe,Automatyczna,5,4,Niebieski,Używane,Tak,4x4 (stały),16 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-panamera-porsche-panamera-4s-zadbany-ID6FYhQq.html
Porsche Macan Turbo,319000,PLN,Prywatne,Porsche,Macan,Turbo,2019,43 300 km,2 894 cm3,Benzyna,440 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-macan-salon-pl-macan-turbo-fajny-stan-ID6G5QdW.html
Porsche Cayenne Standard,151000,PLN,Prywatne,Porsche,Cayenne,Standard,2016,146 000 km,3 598 cm3,Benzyna,300 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),12 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-porsche-cayenne-super-zadbany-ID6GoZJ8.html
Porsche 911,299000,PLN,Prywatne,Porsche,911,,1983,137 000 km,2 994 cm3,Benzyna,174 KM,Kabriolet,Manualna,2,4,Inny kolor,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/porsche-911-porsche-911-super-carrera-faktura-vat-23-ID6FLIwh.html
Porsche 911,894000,PLN,Firma,Porsche,911,,2023,5 263 km,2 981 cm3,Benzyna,450 KM,Coupe,Automatyczna,2,4,Niebieski,Używane,Tak,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/porsche-911-carrera-s-demo-ID6G0UrD.html
Porsche Macan GTS,229000,PLN,Prywatne,Porsche,Macan,GTS,2017,108 000 km,2 997 cm3,Benzyna,360 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),11 l/100km,Tak,,Tak,https://www.otomoto.pl/osobowe/oferta/porsche-macan-porsche-macan-gts-ID6GdNHf.html
Porsche Cayenne Platinum Edition,219000,PLN,Prywatne,Porsche,Cayenne,Platinum Edition,2022,35 000 km,2 995 cm3,Benzyna,340 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,Tak,4x4 (stały),11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-platinum-edition-2022r-3-0-v6-340km-mozliwa-fv-23-ID6GpCyL.html
Porsche 911 Carrera,129000,PLN,Prywatne,Porsche,911,Carrera,2000,209 551 km,3 387 cm3,Benzyna,300 KM,Coupe,Manualna,2,4,Niebieski,Używane,Tak,Na tylne koła,17 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-911-porsche-911-carrera-gt-3-pakiet-ID6Evbzh.html
Porsche 911,329000,PLN,Prywatne,Porsche,911,,2001,179 944 km,3 600 cm3,Benzyna,420 KM,Coupe,Automatyczna,2,4,Srebrny,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/porsche-911-ruf-porsche-911-996-r-turbo-ID6EvbDQ.html
Porsche Cayenne,112000,PLN,Prywatne,Porsche,Cayenne,,2014,164 000 km,4 806 cm3,Benzyna,420 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),14 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/porsche-cayenne-porsche-cayenne-s-zadbany-niski-przebieg-400-km-v8-benzyna-ID6GpCoe.html
